Date,Open,High,Low,Close,Volume
2010-06-02,0.5455,0.5837,0.5289,0.5831,11829620
2010-06-03,0.5935,0.6122,0.5767,0.6054,9706454
2010-06-04,0.5897,0.5911,0.518,0.5266,14562767
2010-06-07,0.5343,0.5419,0.46409,0.46784,19533776
2010-06-08,0.47049,0.47269,0.4283,0.46266,13332744
2010-06-09,0.47534,0.5049,0.44768,0.45345,9208436
2010-06-10,0.47753,0.505,0.47018,0.5033,10135932
2010-06-11,0.48567,0.5271,0.48128,0.5249,6938083
2010-06-14,0.5502,0.5649,0.5336,0.5349,7384887
2010-06-15,0.5469,0.6278,0.5469,0.6239,15497124
2010-06-16,0.6107,0.6466,0.5944,0.6326,15170347
2010-06-17,0.6451,0.6465,0.5964,0.6285,9301902
2010-06-18,0.6314,0.6398,0.6157,0.6242,4960034
2010-06-21,0.6522,0.6686,0.5963,0.6077,9656547
2010-06-22,0.6107,0.6347,0.5704,0.5757,10550499
2010-06-23,0.5813,0.6023,0.5499,0.5807,8613724
2010-06-24,0.5705,0.5726,0.523,0.53,12534268
2010-06-25,0.5361,0.5377,0.5031,0.5318,9296677
2010-06-28,0.5264,0.5554,0.5183,0.538,4527990
2010-06-29,0.5107,0.5107,0.45548,0.46456,25575385
2010-06-30,0.46736,0.48254,0.43846,0.44222,11558487
2010-07-01,0.44534,0.45595,0.40736,0.44392,11429226
2010-07-02,0.44486,0.45141,0.41658,0.43846,7495349
2010-07-06,0.46471,0.47346,0.42644,0.43766,25661598
2010-07-07,0.43783,0.5072,0.43783,0.5064,14556311
2010-07-08,0.5252,0.5252,0.47879,0.5027,15682613
2010-07-09,0.5049,0.5216,0.49423,0.52,8007180
2010-07-12,0.5225,0.5458,0.5166,0.5399,9299831
2010-07-13,0.5595,0.5801,0.5497,0.5746,12468025
2010-07-14,0.6,0.6063,0.5582,0.5693,18030562
2010-07-15,0.5616,0.5679,0.5325,0.562,11912981
2010-07-16,0.5516,0.5554,0.5075,0.5085,8404661
2010-07-19,0.5246,0.549,0.513,0.5469,8482302
2010-07-20,0.5058,0.5487,0.48723,0.5485,15082541
2010-07-21,0.559,0.559,0.5116,0.5152,11611923
2010-07-22,0.5235,0.5735,0.5235,0.5624,10994044
2010-07-23,0.5579,0.577,0.5436,0.5732,7564296
2010-07-26,0.5735,0.597,0.5562,0.5938,9200073
2010-07-27,0.6067,0.6067,0.5741,0.5817,11163618
2010-07-28,0.5743,0.5873,0.5422,0.5515,18251007
2010-07-29,0.5577,0.5588,0.49705,0.518,26306188
2010-07-30,0.506,0.5116,0.47597,0.5017,14828840
2010-08-02,0.5271,0.536,0.5081,0.5283,21128924
2010-08-03,0.5285,0.5296,0.49909,0.5124,12545019
2010-08-04,0.5141,0.5289,0.49909,0.5274,9070528
2010-08-05,0.5244,0.5316,0.5094,0.5147,7703360
2010-08-06,0.5052,0.526,0.4961,0.5153,8468338
2010-08-09,0.5191,0.5313,0.5063,0.5238,8108124
2010-08-10,0.5078,0.5078,0.46954,0.48363,19990700
2010-08-11,0.45253,0.45298,0.41314,0.42534,32772648
2010-08-12,0.39517,0.41392,0.38126,0.4083,29613447
2010-08-13,0.41033,0.42142,0.39517,0.39597,10584807
2010-08-16,0.3922,0.41235,0.38282,0.40002,16561837
2010-08-17,0.41549,0.4294,0.40642,0.41534,15387352
2010-08-18,0.41909,0.43547,0.41079,0.42924,10894152
2010-08-19,0.42422,0.43066,0.40205,0.40767,11936629
2010-08-20,0.41142,0.42454,0.40378,0.41235,9256844
2010-08-23,0.42409,0.42598,0.39736,0.39782,16372593
2010-08-24,0.38188,0.39064,0.36862,0.37768,14942681
2010-08-25,0.37236,0.39391,0.35862,0.38908,20899262
2010-08-26,0.39597,0.39813,0.36284,0.3669,16922352
2010-08-27,0.37798,0.39298,0.34814,0.38876,24404127
2010-08-30,0.38313,0.38829,0.36002,0.36064,12673920
2010-08-31,0.35783,0.36516,0.33266,0.33766,18185333
2010-09-01,0.35471,0.38016,0.35142,0.36908,22708007
2010-09-02,0.37531,0.3936,0.36784,0.3936,34459221
2010-09-03,0.40908,0.41955,0.39064,0.41063,39628301
2010-09-07,0.40706,0.41016,0.38438,0.38846,26172019
2010-09-08,0.39017,0.39267,0.37111,0.38203,58848393
2010-09-09,0.39643,0.39736,0.37907,0.38361,17632751
2010-09-10,0.38016,0.38501,0.35221,0.36862,33606063
2010-09-13,0.37969,0.4061,0.37921,0.40516,36458050
2010-09-14,0.40158,0.43284,0.39033,0.42502,31938649
2010-09-15,0.41626,0.42266,0.40455,0.42173,21755557
2010-09-16,0.41329,0.43221,0.41063,0.43066,17038940
2010-09-17,0.43688,0.43877,0.42422,0.43098,14719459
2010-09-20,0.43113,0.43861,0.41798,0.4361,41797141
2010-09-21,0.43454,0.44455,0.42908,0.43315,19869758
2010-09-22,0.42752,0.43173,0.40548,0.41503,27005266
2010-09-23,0.40362,0.4447,0.3958,0.42314,22557321
2010-09-24,0.44222,0.47597,0.44222,0.47346,24102950
2010-09-27,0.47704,0.4783,0.45986,0.46534,21818679
2010-09-28,0.47097,0.48971,0.45173,0.48707,27134182
2010-09-29,0.47815,0.5088,0.47815,0.49784,33803038
2010-09-30,0.5056,0.5156,0.4733,0.48707,38818115
2010-10-01,0.49892,0.502,0.4708,0.48191,25078973
2010-10-04,0.4791,0.4794,0.44612,0.4622,27017624
2010-10-05,0.47191,0.49549,0.47191,0.4911,25829686
2010-10-06,0.49065,0.49142,0.45704,0.47423,23672227
2010-10-07,0.47315,0.48112,0.45783,0.47439,22221775
2010-10-08,0.47112,0.49205,0.45548,0.48893,28532519
2010-10-11,0.48985,0.5131,0.48985,0.49878,21727239
2010-10-12,0.49251,0.5156,0.48379,0.5094,19557469
2010-10-13,0.5142,0.5196,0.49752,0.5117,29207664
2010-10-14,0.5127,0.5221,0.49861,0.5075,20632647
2010-10-15,0.5182,0.5235,0.4958,0.5191,23808155
2010-10-18,0.5164,0.5164,0.4944,0.507,22695845
2010-10-19,0.4911,0.5122,0.46986,0.48582,40384330
2010-10-20,0.48628,0.5014,0.47659,0.49391,26000552
2010-10-21,0.49892,0.49892,0.47285,0.4866,23529784
2010-10-22,0.4866,0.5178,0.4866,0.5153,31768580
2010-10-25,0.5235,0.5413,0.5235,0.5324,13237491
2010-10-26,0.5249,0.5336,0.508,0.5257,11688182
2010-10-27,0.5275,0.5748,0.5274,0.574,20938599
2010-10-28,0.5756,0.579,0.5541,0.5754,14858254
2010-10-29,0.5707,0.5906,0.5698,0.5861,11523968
2010-11-01,0.5903,0.598,0.5663,0.5803,20856125
2010-11-02,0.5908,0.6003,0.5829,0.5914,12233587
2010-11-03,0.5973,0.611,0.5832,0.611,19585396
2010-11-04,0.6277,0.6692,0.6277,0.667,19924020
2010-11-05,0.6738,0.6907,0.665,0.6809,18213305
2010-11-08,0.6771,0.6952,0.6696,0.6818,18591657
2010-11-09,0.6818,0.6838,0.6488,0.656,15728768
2010-11-10,0.6553,0.6584,0.6309,0.6567,15137075
2010-11-11,0.6066,0.6406,0.5827,0.6338,26202528
2010-11-12,0.629,0.6632,0.6138,0.6322,16454032
2010-11-15,0.6463,0.6514,0.6182,0.6182,15164055
2010-11-16,0.603,0.6225,0.5826,0.5919,17422367
2010-11-17,0.5897,0.6108,0.5831,0.5902,8305791
2010-11-18,0.6082,0.6308,0.6082,0.6232,11214578
2010-11-19,0.6191,0.6582,0.6191,0.6535,9425637
2010-11-22,0.6553,0.679,0.6495,0.6776,34213162
2010-11-23,0.6564,0.674,0.6522,0.6596,23540069
2010-11-24,0.6739,0.7162,0.6739,0.7124,25817990
2010-11-26,0.7017,0.711,0.6922,0.7005,6762998
2010-11-29,0.6888,0.6996,0.6692,0.6957,13176126
2010-11-30,0.6744,0.6804,0.6632,0.6698,15631669
2010-12-01,0.7031,0.7362,0.703,0.7341,17351633
2010-12-02,0.7383,0.7768,0.7358,0.7754,14462634
2010-12-03,0.764,0.7906,0.7579,0.7866,10866615
2010-12-06,0.7893,0.7893,0.7626,0.7826,12590978
2010-12-07,0.8073,0.817,0.78,0.781,23827913
2010-12-08,0.7895,0.8051,0.7751,0.8024,8965710
2010-12-09,0.8165,0.8217,0.8006,0.8083,7643753
2010-12-10,0.8112,0.8184,0.7996,0.8103,7669623
2010-12-13,0.8268,0.8268,0.7891,0.7952,9593245
2010-12-14,0.7951,0.7989,0.7674,0.7749,11763300
2010-12-15,0.7689,0.7821,0.747,0.7508,14902637
2010-12-16,0.7572,0.7706,0.7427,0.7642,6299873
2010-12-17,0.7679,0.7844,0.7654,0.7797,5375967
2010-12-20,0.7744,0.7851,0.7609,0.7709,25613311
2010-12-21,0.7807,0.7948,0.7768,0.787,8339828
2010-12-22,0.7751,0.7891,0.7622,0.7878,11162597
2010-12-23,0.7743,0.7882,0.7743,0.7813,4431385
2010-12-27,0.7675,0.7878,0.7524,0.7837,7851344
2010-12-28,0.7813,0.789,0.7646,0.7736,6593529
2010-12-29,0.7768,0.7805,0.7669,0.7768,3582387
2010-12-30,0.7768,0.787,0.7728,0.7837,3974597
2010-12-31,0.774,0.7816,0.7696,0.7812,5554595
2011-01-03,0.7968,0.8244,0.7895,0.7987,12423942
2011-01-04,0.806,0.8178,0.7764,0.8014,10769021
2011-01-05,0.7899,0.8154,0.7821,0.8092,4776556
2011-01-06,0.8163,0.856,0.8163,0.854,10458715
2011-01-07,0.8595,0.8713,0.8203,0.8596,21017381
2011-01-10,0.8548,0.8914,0.8438,0.8866,10620301
2011-01-11,0.9014,0.9014,0.877,0.8964,10665226
2011-01-12,0.914,0.947,0.8973,0.9468,10353208
2011-01-13,0.9477,0.9618,0.9279,0.9464,9010393
2011-01-14,0.9602,1.0238,0.9564,1.0238,17011118
2011-01-18,1.0033,1.0238,0.9964,1.0117,14762776
2011-01-19,0.9884,0.9913,0.9343,0.9412,15743333
2011-01-20,0.9229,0.9229,0.8723,0.907,19964979
2011-01-21,0.9376,0.9398,0.8883,0.8914,11775027
2011-01-24,0.9018,0.958,0.9,0.9559,13849875
2011-01-25,0.9434,0.9543,0.9135,0.9357,13891331
2011-01-26,0.9548,0.967,0.9279,0.9618,17524556
2011-01-27,0.9811,1.0202,0.9811,1.0148,21176656
2011-01-28,1.0275,1.0304,0.9096,0.9326,33034263
2011-01-31,0.9406,0.9569,0.9062,0.9432,13048548
2011-02-01,0.9712,1.025,0.9696,1.0115,23747000
2011-02-02,1.0005,1.0424,0.9909,1.0288,19652451
2011-02-03,1.0292,1.0357,0.9982,1.0298,11138484
2011-02-04,1.0396,1.0931,1.0339,1.0908,16059570
2011-02-07,1.1025,1.1172,1.0689,1.0796,22506692
2011-02-08,1.0799,1.0858,1.052,1.077,8842636
2011-02-09,1.063,1.0788,1.043,1.0566,13089012
2011-02-10,1.0218,1.068,1.0113,1.0655,13160902
2011-02-11,1.0584,1.1008,1.041,1.0899,7809995
2011-02-14,1.1028,1.1402,1.0983,1.1148,16379140
2011-02-15,1.1128,1.114,1.0686,1.0828,15422096
2011-02-16,1.0994,1.1272,1.0925,1.1172,10831571
2011-02-18,1.1775,1.1775,1.1406,1.1531,11674504
2011-02-22,1.0938,1.1009,1.0078,1.0157,43530199
2011-02-23,1.0258,1.0259,0.9203,0.9612,38229424
2011-02-24,0.974,1.015,0.9518,1.0086,43951823
2011-02-25,1.0436,1.0868,1.0378,1.0847,40683451
2011-02-28,1.1019,1.1078,1.0172,1.052,41205493
2011-03-01,1.066,1.0732,0.987,0.9892,40327770
2011-03-02,0.9915,1.0674,0.9873,1.0313,55032440
2011-03-03,1.0671,1.1008,1.0662,1.0912,35702186
2011-03-04,1.0831,1.0918,1.0354,1.0569,33606318
2011-03-07,1.0624,1.0727,0.9385,0.9694,53835959
2011-03-08,0.9775,1.0041,0.9446,0.9746,28426051
2011-03-09,0.9545,0.9575,0.8824,0.8877,71304722
2011-03-10,0.839,0.8595,0.8161,0.8206,64939354
2011-03-11,0.8049,0.8509,0.8034,0.8424,40197339
2011-03-14,0.8388,0.8716,0.8228,0.8391,40024942
2011-03-15,0.7521,0.8254,0.7334,0.8086,42502315
2011-03-16,0.8112,0.8364,0.7392,0.7564,37623977
2011-03-17,0.7897,0.8122,0.7754,0.784,40068199
2011-03-18,0.8233,0.8233,0.7821,0.7918,34447074
2011-03-21,0.8182,0.8502,0.8165,0.8328,42161815
2011-03-22,0.8268,0.8386,0.8089,0.8133,25764538
2011-03-23,0.8076,0.8401,0.7876,0.8353,26915164
2011-03-24,0.8646,0.9024,0.8521,0.8966,47654700
2011-03-25,0.9026,0.9189,0.8877,0.8893,33655326
2011-03-28,0.9031,0.9159,0.8893,0.8934,24340135
2011-03-29,0.8899,0.9182,0.8658,0.918,31961681
2011-03-30,0.9394,0.9452,0.8995,0.9209,31795937
2011-03-31,0.9188,0.9254,0.8868,0.8975,22384489
2011-04-01,0.9174,0.9174,0.8567,0.8662,36202442
2011-04-04,0.8713,0.8788,0.8281,0.8438,29163686
2011-04-05,0.8828,0.9198,0.882,0.8988,47225689
2011-04-06,0.9279,0.944,0.9151,0.9428,32005960
2011-04-07,0.943,0.943,0.9,0.929,21372941
2011-04-08,0.945,0.9532,0.8927,0.9062,21863017
2011-04-11,0.9129,0.9129,0.8745,0.882,19827356
2011-04-12,0.8595,0.8595,0.8144,0.828,33386670
2011-04-13,0.8445,0.8513,0.8192,0.8349,36245189
2011-04-14,0.814,0.8379,0.7998,0.8367,19275074
2011-04-15,0.8286,0.8599,0.8182,0.8533,18407219
2011-04-18,0.8227,0.8275,0.7872,0.8076,31244586
2011-04-19,0.8026,0.819,0.797,0.8173,23789372
2011-04-20,0.8906,0.9218,0.8845,0.9218,56378812
2011-04-21,0.9375,0.9414,0.9075,0.9194,23973420
2011-04-25,0.9142,0.9357,0.9105,0.922,14431615
2011-04-26,0.9237,0.9688,0.9229,0.9664,32923275
2011-04-27,0.9564,0.9695,0.9307,0.9663,28357569
2011-04-28,0.9569,0.9661,0.9276,0.9471,27680818
2011-04-29,0.9415,0.9652,0.9415,0.961,13367337
2011-05-02,0.9703,0.9703,0.925,0.9309,22399352
2011-05-03,0.9218,0.9258,0.8783,0.8965,35297470
2011-05-04,0.9192,0.9198,0.8655,0.8981,21471722
2011-05-05,0.8822,0.9305,0.8774,0.9035,45016491
2011-05-06,0.9352,0.9543,0.9122,0.9234,43611923
2011-05-09,0.9234,0.9237,0.897,0.9155,19951167
2011-05-10,0.9234,0.9358,0.9118,0.9273,20737223
2011-05-11,0.931,0.9418,0.8884,0.906,19322161
2011-05-12,0.8932,0.952,0.8902,0.9432,26942730
2011-05-13,0.9349,0.9455,0.9038,0.9067,17586536
2011-05-16,0.9042,0.9265,0.865,0.8682,24679059
2011-05-17,0.855,0.8596,0.8128,0.8371,38232742
2011-05-18,0.8465,0.8922,0.8457,0.8842,19181459
2011-05-19,0.8738,0.8738,0.8386,0.8621,22392191
2011-05-20,0.8639,0.8696,0.841,0.8541,11699233
2011-05-23,0.8252,0.8252,0.8006,0.8016,25298351
2011-05-24,0.816,0.8171,0.7814,0.7835,25595578
2011-05-25,0.7776,0.8123,0.7689,0.8042,20366229
2011-05-26,0.8016,0.8321,0.7929,0.8268,15756035
2011-05-27,0.8432,0.8636,0.8432,0.8562,20268829
2011-05-31,0.8828,0.8945,0.869,0.8945,17016673
2011-06-01,0.8877,0.8877,0.8127,0.8136,19031299
2011-06-02,0.8148,0.8378,0.8009,0.814,17194146
2011-06-03,0.788,0.8064,0.7672,0.7706,40659668
2011-06-06,0.7674,0.7765,0.7502,0.7518,19901123
2011-06-07,0.7749,0.7861,0.7626,0.7629,15680587
2011-06-08,0.7527,0.7528,0.7099,0.7171,38604683
2011-06-09,0.7196,0.7328,0.7073,0.7196,27484201
2011-06-10,0.711,0.7144,0.6698,0.6844,24267450
2011-06-13,0.6848,0.696,0.6578,0.6646,20079511
2011-06-14,0.6878,0.7144,0.6878,0.7017,16813842
2011-06-15,0.6862,0.6955,0.6591,0.6605,14420459
2011-06-16,0.6658,0.666,0.6211,0.6381,18576552
2011-06-17,0.6606,0.6606,0.6039,0.6104,25401230
2011-06-20,0.6066,0.6204,0.6036,0.6122,19995745
2011-06-21,0.6235,0.6614,0.6133,0.6583,32178387
2011-06-22,0.6558,0.6674,0.6427,0.6486,22245077
2011-06-23,0.625,0.6792,0.6129,0.6777,44282188
2011-06-24,0.6714,0.6714,0.6248,0.6294,23135036
2011-06-27,0.6294,0.6494,0.611,0.6401,16411061
2011-06-28,0.6478,0.6652,0.6436,0.6646,26346623
2011-06-29,0.6704,0.6783,0.6521,0.6674,17841994
2011-06-30,0.6718,0.7221,0.6718,0.7157,32519788
2011-07-01,0.7212,0.7658,0.71,0.7624,26888559
2011-07-05,0.7584,0.7667,0.7304,0.7415,16469888
2011-07-06,0.734,0.7343,0.7064,0.7246,11206050
2011-07-07,0.7447,0.7797,0.739,0.7674,20073250
2011-07-08,0.7376,0.7407,0.7089,0.7328,18018220
2011-07-11,0.7185,0.7378,0.689,0.6952,24113671
2011-07-12,0.6742,0.6772,0.6258,0.6359,49365597
2011-07-13,0.6511,0.6594,0.622,0.629,28939758
2011-07-14,0.6316,0.6542,0.5969,0.6008,43926343
2011-07-15,0.613,0.6135,0.5883,0.6104,26082216
2011-07-18,0.6027,0.6099,0.5712,0.5842,27347959
2011-07-19,0.6025,0.6459,0.6025,0.6419,33864463
2011-07-20,0.6577,0.664,0.6219,0.6336,22842462
2011-07-21,0.629,0.6547,0.6041,0.6509,34192697
2011-07-22,0.6542,0.7016,0.6542,0.695,43133934
2011-07-25,0.6744,0.6831,0.6542,0.6684,18686684
2011-07-26,0.6806,0.7086,0.6806,0.6851,32295260
2011-07-27,0.6628,0.6628,0.606,0.6102,58463916
2011-07-28,0.6094,0.6375,0.5878,0.6057,25094317
2011-07-29,0.5738,0.6075,0.5651,0.5911,35993244
2011-08-01,0.6158,0.6247,0.566,0.5897,44736018
2011-08-02,0.5765,0.5878,0.5352,0.5374,47314185
2011-08-03,0.5407,0.5588,0.5052,0.5545,52091461
2011-08-04,0.5363,0.5376,0.45893,0.46345,74713479
2011-08-05,0.48049,0.49281,0.39252,0.42972,64152755
2011-08-08,0.3811,0.41314,0.35767,0.36252,45009164
2011-08-09,0.38361,0.41252,0.34688,0.41127,53381829
2011-08-10,0.39797,0.42581,0.36846,0.38657,38370607
2011-08-11,0.40299,0.46048,0.40034,0.44409,31598779
2011-08-12,0.45516,0.46863,0.43034,0.43971,28914970
2011-08-15,0.44845,0.4666,0.44315,0.4658,16830554
2011-08-16,0.4494,0.46298,0.42188,0.43939,26758457
2011-08-17,0.43533,0.45941,0.41814,0.42987,18394591
2011-08-18,0.39407,0.39407,0.34688,0.35549,40539236
2011-08-19,0.3472,0.37845,0.33282,0.33469,30229330
2011-08-22,0.36284,0.36361,0.3372,0.34407,23040189
2011-08-23,0.35627,0.39782,0.34688,0.39674,55399502
2011-08-24,0.39674,0.40722,0.37252,0.39611,55413750
2011-08-25,0.38986,0.40423,0.36252,0.36456,35752065
2011-08-26,0.36595,0.40018,0.34845,0.3936,41249996
2011-08-29,0.41329,0.4383,0.41016,0.43752,31408289
2011-08-30,0.43424,0.44534,0.41846,0.43752,26826984
2011-08-31,0.44908,0.45798,0.41892,0.42815,31635191
2011-09-01,0.42877,0.44518,0.40626,0.40674,27840031
2011-09-02,0.38829,0.39064,0.37173,0.37877,14130528
2011-09-06,0.34359,0.37204,0.34188,0.37128,31072249
2011-09-07,0.39298,0.42034,0.39298,0.41909,46099551
2011-09-08,0.40878,0.4444,0.40595,0.41283,34966443
2011-09-09,0.39858,0.43236,0.39126,0.39938,41923865
2011-09-12,0.38891,0.43579,0.38891,0.43579,36739393
2011-09-13,0.4436,0.46565,0.43299,0.4622,46393462
2011-09-14,0.46939,0.5133,0.46329,0.4969,92013117
2011-09-15,0.5125,0.5241,0.49971,0.5194,65093615
2011-09-16,0.5188,0.5376,0.5142,0.5211,66709228
2011-09-19,0.49502,0.5142,0.47799,0.5036,37216721
2011-09-20,0.5117,0.5161,0.48394,0.48707,77742864
2011-09-21,0.49518,0.5075,0.45626,0.45658,125016947
2011-09-22,0.4222,0.42422,0.38751,0.41079,65994638
2011-09-23,0.40126,0.43986,0.39533,0.4333,56066329
2011-09-26,0.44891,0.44891,0.40284,0.43253,105192052
2011-09-27,0.45578,0.48411,0.4483,0.4561,80898657
2011-09-28,0.46096,0.46409,0.41581,0.41673,61561106
2011-09-29,0.43392,0.43688,0.37658,0.3997,87564600
2011-09-30,0.38001,0.39236,0.3594,0.35955,51030082
2011-10-03,0.35235,0.36361,0.31876,0.31955,56483253
2011-10-04,0.30939,0.36047,0.30564,0.35987,96083478
2011-10-05,0.36079,0.3966,0.34595,0.39377,83983235
2011-10-06,0.3922,0.40799,0.37736,0.40736,83652389
2011-10-07,0.41798,0.42799,0.40002,0.41377,57199930
2011-10-10,0.43159,0.45392,0.43159,0.44672,32506771
2011-10-11,0.43954,0.45095,0.43471,0.44377,32309014
2011-10-12,0.46064,0.47034,0.45548,0.45548,44560979
2011-10-13,0.44783,0.48785,0.44644,0.48411,48546086
2011-10-14,0.503,0.5038,0.47534,0.5013,50470459
2011-10-17,0.48939,0.49127,0.45453,0.46002,39089549
2011-10-18,0.46079,0.49376,0.44424,0.48971,55824700
2011-10-19,0.48861,0.48861,0.45422,0.45767,47810823
2011-10-20,0.44502,0.45109,0.40908,0.43564,57025594
2011-10-21,0.45314,0.48003,0.45282,0.4622,30364507
2011-10-24,0.47269,0.5122,0.47018,0.5102,87292972
2011-10-25,0.49909,0.5103,0.47971,0.48269,68047881
2011-10-26,0.49423,0.5053,0.45909,0.48939,41053906
2011-10-27,0.5285,0.5612,0.5211,0.5518,55381784
2011-10-28,0.5435,0.5562,0.5399,0.5562,16818136
2011-10-31,0.5228,0.5388,0.5141,0.5141,13430384
2011-11-01,0.46863,0.48191,0.45484,0.46456,25849761
2011-11-02,0.48128,0.48443,0.46002,0.47159,11714924
2011-11-03,0.48443,0.5167,0.45736,0.5139,22540970
2011-11-04,0.5044,0.5374,0.5003,0.5319,24247150
2011-11-07,0.5242,0.5339,0.49997,0.5296,47885385
2011-11-08,0.5411,0.5461,0.5127,0.538,45070784
2011-11-09,0.503,0.503,0.46377,0.46502,44178228
2011-11-10,0.48411,0.48893,0.45626,0.47736,22612214
2011-11-11,0.49065,0.5319,0.49065,0.5261,37252351
2011-11-14,0.5185,0.5339,0.49799,0.508,31337166
2011-11-15,0.5047,0.5376,0.5017,0.5286,48573653
2011-11-16,0.5156,0.5446,0.5091,0.52,39264994
2011-11-17,0.5156,0.5188,0.44269,0.46096,78120871
2011-11-18,0.46893,0.47049,0.44017,0.4472,34433771
2011-11-21,0.4283,0.4305,0.40315,0.42158,41925291
2011-11-22,0.4169,0.42972,0.39858,0.40642,30270456
2011-11-23,0.39344,0.39407,0.36784,0.36814,33766944
2011-11-25,0.3644,0.37845,0.35282,0.35282,24238727
2011-11-28,0.3936,0.39643,0.37753,0.38891,25383077
2011-11-29,0.39172,0.40002,0.37721,0.38016,24982894
2011-11-30,0.4175,0.44658,0.41111,0.44518,54761667
2011-12-01,0.44612,0.45689,0.43018,0.45282,25929082
2011-12-02,0.4666,0.47454,0.4486,0.44987,30225367
2011-12-05,0.47159,0.47736,0.45484,0.46377,31174859
2011-12-06,0.46173,0.46848,0.44923,0.46096,17732703
2011-12-07,0.45484,0.48112,0.44377,0.47721,21793379
2011-12-08,0.46345,0.48097,0.43315,0.43658,27978226
2011-12-09,0.4233,0.45783,0.41377,0.45236,38292846
2011-12-12,0.42454,0.42454,0.40048,0.4161,30557864
2011-12-13,0.42251,0.43003,0.38047,0.38626,44511475
2011-12-14,0.38421,0.39267,0.36142,0.36767,33598420
2011-12-15,0.38798,0.39094,0.36142,0.36674,21336726
2011-12-16,0.37877,0.39017,0.37034,0.37531,19233920
2011-12-19,0.37813,0.38016,0.34218,0.34376,38677519
2011-12-20,0.36627,0.39252,0.36424,0.38908,38924839
2011-12-21,0.39064,0.39064,0.36173,0.37768,26565761
2011-12-22,0.38346,0.41814,0.38219,0.41487,30311656
2011-12-23,0.4161,0.42173,0.40642,0.42078,16273888
2011-12-27,0.41487,0.42908,0.41408,0.41971,20836276
2011-12-28,0.41766,0.41986,0.39843,0.39922,25317224
2011-12-29,0.40706,0.41235,0.39767,0.41079,14891571
2011-12-30,0.41095,0.41565,0.40502,0.40564,16568383
2012-01-03,0.43129,0.44065,0.41719,0.42048,22224838
2012-01-04,0.4161,0.42314,0.4044,0.42018,20938599
2012-01-05,0.41861,0.43986,0.41626,0.4383,26762976
2012-01-06,0.43642,0.44377,0.42799,0.44222,20498508
2012-01-09,0.44972,0.47034,0.44688,0.46675,29344957
2012-01-10,0.48411,0.49002,0.47566,0.48112,22035234
2012-01-11,0.47223,0.49127,0.47112,0.48707,17805358
2012-01-12,0.4958,0.505,0.48128,0.5034,22235648
2012-01-13,0.48971,0.49002,0.46768,0.47065,25806323
2012-01-17,0.48939,0.49205,0.47454,0.47674,18161355
2012-01-18,0.4936,0.5512,0.4936,0.5469,53802567
2012-01-19,0.5648,0.5829,0.5599,0.5806,43887620
2012-01-20,0.5732,0.5919,0.5718,0.5889,18927728
2012-01-23,0.5851,0.5969,0.5699,0.5845,23966842
2012-01-24,0.5749,0.5955,0.5718,0.5884,12869394
2012-01-25,0.5942,0.6016,0.5702,0.5961,31896174
2012-01-26,0.6039,0.6135,0.5695,0.5777,24319671
2012-01-27,0.5705,0.5902,0.5674,0.5856,10299845
2012-01-30,0.5684,0.5723,0.5469,0.5652,17017048
2012-01-31,0.5803,0.5827,0.5562,0.5676,18287882
2012-02-01,0.5866,0.6188,0.5838,0.6049,42067238
2012-02-02,0.6141,0.629,0.606,0.6166,24105593
2012-02-03,0.6363,0.6518,0.6302,0.6427,28062142
2012-02-06,0.6363,0.6372,0.6122,0.6221,17292476
2012-02-07,0.6126,0.629,0.6032,0.6228,20160484
2012-02-08,0.6268,0.6598,0.6268,0.6465,30320153
2012-02-09,0.657,0.657,0.6364,0.6521,21807073
2012-02-10,0.6314,0.6352,0.6049,0.6117,30082684
2012-02-13,0.6305,0.6328,0.5947,0.6182,20211443
2012-02-14,0.6119,0.6271,0.6094,0.6271,21776623
2012-02-15,0.6402,0.6586,0.6328,0.6355,34145266
2012-02-16,0.6313,0.6858,0.6313,0.6824,34323309
2012-02-17,0.6992,0.6994,0.6605,0.6666,19829398
2012-02-21,0.6714,0.6718,0.6313,0.6398,20867821
2012-02-22,0.6317,0.648,0.6235,0.6302,12924902
2012-02-23,0.6268,0.6371,0.6063,0.6339,15296949
2012-02-24,0.6375,0.6478,0.6257,0.6292,9278944
2012-02-27,0.6169,0.6434,0.6045,0.6298,17329847
2012-02-28,0.6357,0.67,0.6341,0.6618,27323711
2012-02-29,0.6641,0.6652,0.6272,0.6311,19191474
2012-03-01,0.6423,0.6496,0.6238,0.6317,11965877
2012-03-02,0.627,0.6415,0.6094,0.6124,16710152
2012-03-05,0.6061,0.6064,0.5607,0.5667,40106006
2012-03-06,0.5433,0.5537,0.5311,0.5494,26921381
2012-03-07,0.5595,0.5823,0.5546,0.5759,23689959
2012-03-08,0.5938,0.6054,0.5832,0.6003,19553221
2012-03-09,0.5997,0.6213,0.5992,0.6197,27402747
2012-03-12,0.6204,0.6204,0.5958,0.6028,18023220
2012-03-13,0.617,0.6419,0.6138,0.6419,31338953
2012-03-14,0.6484,0.6669,0.632,0.6361,35105899
2012-03-15,0.6471,0.6752,0.6434,0.672,35179049
2012-03-16,0.6726,0.6802,0.665,0.6734,18743049
2012-03-19,0.6762,0.698,0.6672,0.6896,19040833
2012-03-20,0.6739,0.6818,0.6586,0.6762,18036628
2012-03-21,0.6816,0.6918,0.6702,0.6827,11242896
