Date,Open,High,Low,Close,Volume
1994-01-04,0.23089,0.24064,0.22901,0.24064,333530306
1994-01-05,0.24243,0.25864,0.24243,0.25772,715933451
1994-01-06,0.25772,0.25959,0.24799,0.25003,428656226
1994-01-07,0.24423,0.25376,0.23847,0.25286,349458807
1994-01-10,0.25196,0.25864,0.25003,0.25649,235771449
1994-01-11,0.25586,0.25772,0.24243,0.24341,415661936
1994-01-12,0.24616,0.24616,0.23267,0.23267,513577919
1994-01-13,0.22901,0.23485,0.22713,0.23386,621737549
1994-01-14,0.23485,0.24243,0.23267,0.23667,250887782
1994-01-17,0.23667,0.24064,0.22901,0.2318,170419805
1994-01-18,0.23089,0.23089,0.22139,0.2241,424320426
1994-01-19,0.22321,0.22713,0.21958,0.22321,329338547
1994-01-20,0.22539,0.23485,0.22539,0.22807,313541014
1994-01-21,0.25376,0.25586,0.24616,0.25499,1146331861
1994-01-24,0.25376,0.26905,0.25376,0.2672,809513704
1994-01-25,0.26535,0.2672,0.25376,0.25864,517337388
1994-01-26,0.25772,0.25959,0.25376,0.25586,193919651
1994-01-27,0.25586,0.26135,0.25196,0.26049,154674619
1994-01-28,0.26135,0.26535,0.25772,0.25959,159573700
1994-01-31,0.25586,0.25772,0.25003,0.25003,278802072
1994-02-01,0.25196,0.25586,0.24616,0.25376,183296255
1994-02-02,0.25376,0.25376,0.24799,0.25196,171284356
1994-02-03,0.25196,0.25649,0.24799,0.25586,161394495
1994-02-04,0.25586,0.2672,0.25376,0.25586,414037596
1994-02-07,0.25586,0.28338,0.25586,0.27849,848457424
1994-02-08,0.27486,0.27849,0.26905,0.27303,333779182
1994-02-09,0.27303,0.27849,0.26905,0.27663,218690094
1994-02-10,0.27663,0.28644,0.27486,0.27849,353244437
1994-02-11,0.27663,0.28644,0.27663,0.28242,192098877
1994-02-14,0.28242,0.29012,0.28061,0.28242,287185518
1994-02-15,0.28061,0.28644,0.27663,0.28338,151779765
1994-02-16,0.28644,0.28644,0.28061,0.28061,142715139
1994-02-17,0.28426,0.2892,0.27663,0.28242,169764900
1994-02-18,0.27849,0.28242,0.27663,0.27663,174349539
1994-02-22,0.27663,0.28644,0.27303,0.28426,250953321
1994-02-23,0.28426,0.29188,0.28242,0.28426,304712174
1994-02-24,0.28242,0.28426,0.27663,0.27941,231409442
1994-02-25,0.28242,0.28426,0.27113,0.27486,276981293
1994-02-28,0.27663,0.28242,0.27486,0.27849,144824132
1994-03-01,0.28061,0.28061,0.27303,0.27663,247796380
1994-03-02,0.26905,0.27663,0.26535,0.2718,344022689
1994-03-03,0.27303,0.27663,0.27113,0.27303,220432375
1994-03-04,0.27486,0.28644,0.27303,0.28061,265309986
1994-03-07,0.28242,0.29098,0.28061,0.2892,363029513
1994-03-08,0.29012,0.29012,0.28061,0.28242,217602938
1994-03-09,0.27941,0.28644,0.27486,0.28644,290683018
1994-03-10,0.28426,0.28702,0.28061,0.28426,168140539
1994-03-11,0.28242,0.28826,0.28061,0.28426,189282588
1994-03-14,0.29383,0.29383,0.28826,0.29098,516603858
1994-03-15,0.29188,0.29188,0.28426,0.28702,239229566
1994-03-16,0.28644,0.28826,0.27849,0.28061,172122673
1994-03-17,0.28061,0.28242,0.27663,0.27849,182719927
1994-03-18,0.28061,0.28061,0.27303,0.27794,261602863
1994-03-21,0.27794,0.27849,0.26905,0.27113,288312067
1994-03-22,0.26905,0.27113,0.26319,0.2672,284002389
1994-03-23,0.26905,0.27113,0.26135,0.26813,253429069
1994-03-24,0.26813,0.26905,0.25959,0.26417,219986954
1994-03-25,0.26535,0.26535,0.25003,0.25003,401907750
1994-03-28,0.25196,0.25959,0.25003,0.25376,330491295
1994-03-29,0.25376,0.25772,0.24616,0.25003,249721980
1994-03-30,0.24799,0.25376,0.24243,0.24799,198622276
1994-03-31,0.24799,0.25586,0.24064,0.25376,244508505
1994-04-04,0.24616,0.25376,0.24243,0.25376,196840746
1994-04-05,0.25772,0.26135,0.25586,0.25586,114499615
1994-04-06,0.25959,0.25959,0.25003,0.25586,150980649
1994-04-07,0.25586,0.25772,0.25003,0.25499,90488879
1994-04-08,0.25772,0.25959,0.25376,0.25586,206835403
1994-04-11,0.25586,0.25586,0.24799,0.25586,124939607
1994-04-12,0.25499,0.25499,0.24243,0.24423,160032144
1994-04-13,0.24616,0.24799,0.23847,0.24243,272671656
1994-04-14,0.23267,0.24243,0.22901,0.24064,259638053
1994-04-15,0.23847,0.24064,0.22901,0.23089,220288202
1994-04-18,0.23267,0.23267,0.22321,0.22627,269344458
1994-04-19,0.22713,0.22901,0.21737,0.22139,194443626
1994-04-20,0.22321,0.22901,0.21381,0.21552,329639860
1994-04-21,0.21737,0.23267,0.20611,0.22627,480148912
1994-04-22,0.23847,0.24423,0.21737,0.22713,816154934
1994-04-25,0.22713,0.23667,0.22539,0.23667,420154867
1994-04-26,0.24064,0.24064,0.23667,0.23847,192072648
1994-04-28,0.23667,0.23847,0.22713,0.23089,117512403
1994-04-29,0.22901,0.23267,0.22713,0.22901,110858043
1994-05-02,0.22901,0.23847,0.22901,0.23667,144116697
1994-05-03,0.23667,0.23847,0.22539,0.23089,155434395
1994-05-04,0.23667,0.25376,0.23267,0.25196,425905452
1994-05-05,0.25376,0.25772,0.24616,0.25099,337224277
1994-05-06,0.24616,0.25003,0.23847,0.24673,219620182
1994-05-09,0.24616,0.24799,0.23485,0.23847,164289419
1994-05-10,0.24243,0.24423,0.23667,0.23667,171742792
1994-05-11,0.23667,0.24064,0.22713,0.23089,170197094
1994-05-12,0.23267,0.23485,0.22539,0.22654,125267036
1994-05-13,0.22713,0.23267,0.22321,0.22901,108316745
1994-05-16,0.22901,0.23267,0.22539,0.22539,158342409
1994-05-17,0.22713,0.22713,0.21958,0.2241,210647265
1994-05-18,0.22713,0.23485,0.22321,0.23386,144863382
1994-05-19,0.23485,0.24799,0.23267,0.24516,319972696
1994-05-20,0.24243,0.24616,0.23667,0.23699,114787748
1994-05-23,0.23667,0.23847,0.22901,0.23267,140291837
1994-05-24,0.23667,0.23847,0.23089,0.23485,147889271
1994-05-25,0.23089,0.24243,0.22901,0.23847,159193875
1994-05-26,0.24064,0.24064,0.23089,0.23267,85419508
1994-05-27,0.23089,0.23485,0.22539,0.22872,127114083
1994-05-31,0.22539,0.22539,0.21737,0.22321,301044380
1994-06-01,0.21737,0.21865,0.21282,0.21552,451173672
1994-06-02,0.21645,0.21737,0.20706,0.20892,450191193
1994-06-03,0.20706,0.21381,0.20426,0.21096,413657701
1994-06-06,0.21002,0.21192,0.20611,0.20892,147404637
1994-06-07,0.20803,0.21192,0.20803,0.21002,164027429
1994-06-08,0.21002,0.21096,0.19848,0.1994,320653793
1994-06-09,0.19582,0.20611,0.19487,0.20611,343302234
1994-06-10,0.20706,0.20892,0.20121,0.20219,166935440
1994-06-13,0.20121,0.20741,0.20121,0.20611,108657375
1994-06-14,0.20803,0.20892,0.20334,0.20641,180532284
1994-06-15,0.20611,0.21381,0.20519,0.21256,186518646
1994-06-16,0.21192,0.21192,0.1994,0.20121,255223617
1994-06-17,0.19848,0.20426,0.19757,0.20219,262559139
1994-06-20,0.20035,0.20803,0.19848,0.20706,233793443
1994-06-21,0.20519,0.20803,0.19659,0.19848,284526402
1994-06-22,0.20035,0.20426,0.19848,0.20035,133165855
1994-06-23,0.20035,0.20035,0.18995,0.19181,238469791
1994-06-24,0.19181,0.1994,0.18909,0.19552,342516270
1994-06-27,0.19264,0.20035,0.18809,0.20035,299354621
1994-06-28,0.20035,0.20706,0.19582,0.20426,203770170
1994-06-29,0.20426,0.20706,0.19757,0.1994,158551963
1994-06-30,0.20035,0.20519,0.20035,0.20219,118979432
1994-07-01,0.20121,0.20219,0.19356,0.19659,209677942
1994-07-05,0.19582,0.20426,0.19582,0.20219,100404951
1994-07-06,0.20035,0.20219,0.19848,0.1994,113897046
1994-07-07,0.19757,0.20611,0.19487,0.20483,199002076
1994-07-08,0.20219,0.21096,0.20219,0.20641,243539240
1994-07-11,0.20706,0.20892,0.20334,0.20611,124468026
1994-07-12,0.20611,0.21707,0.20121,0.21645,283399900
1994-07-13,0.21737,0.23089,0.21737,0.22654,526611590
1994-07-14,0.22627,0.22713,0.21552,0.21865,211302170
1994-07-15,0.21552,0.21865,0.21002,0.21552,111067592
1994-07-18,0.21472,0.22139,0.21381,0.21645,89388529
1994-07-19,0.21865,0.21958,0.20892,0.21132,136100030
1994-07-20,0.20892,0.21096,0.20121,0.20334,254228089
1994-07-21,0.20334,0.21737,0.20219,0.21381,338560335
1994-07-22,0.24162,0.24397,0.22901,0.23667,919952529
1994-07-25,0.23758,0.24341,0.23485,0.24185,494322194
1994-07-26,0.24243,0.24423,0.23758,0.23939,220825257
1994-07-27,0.23847,0.23939,0.23386,0.23699,156469201
1994-07-28,0.23667,0.24516,0.23572,0.24341,286910450
1994-07-29,0.24341,0.25959,0.24341,0.25714,650005433
1994-08-01,0.25649,0.25772,0.25003,0.25499,268152518
1994-08-02,0.25586,0.25649,0.24737,0.24864,315270128
1994-08-03,0.25003,0.25376,0.24516,0.25286,265309986
1994-08-04,0.25286,0.25772,0.25286,0.25376,216083388
1994-08-05,0.25099,0.25499,0.25099,0.25376,101767254
1994-08-08,0.25286,0.25959,0.25196,0.25772,165232509
1994-08-09,0.25586,0.25864,0.25286,0.25649,91929748
1994-08-10,0.25649,0.26629,0.25376,0.26417,296564525
1994-08-11,0.26135,0.26813,0.25864,0.26202,348633597
1994-08-12,0.26263,0.26813,0.25864,0.26535,210110205
1994-08-15,0.26535,0.2672,0.26135,0.26417,140435845
1994-08-16,0.26263,0.26535,0.25959,0.26535,182143532
1994-08-17,0.26629,0.27016,0.26417,0.2672,334709230
1994-08-18,0.26535,0.26905,0.26319,0.26417,241233775
1994-08-19,0.26535,0.2672,0.26135,0.26629,152683543
1994-08-22,0.26535,0.2672,0.26417,0.26629,178266157
1994-08-23,0.26629,0.27396,0.26535,0.2672,250809188
1994-08-24,0.26535,0.2672,0.26263,0.26629,200678814
1994-08-25,0.26135,0.27794,0.26135,0.2678,349458807
1994-08-26,0.26905,0.27568,0.26905,0.27303,238823496
1994-08-29,0.27303,0.27568,0.26905,0.27016,177899386
1994-08-30,0.26905,0.27794,0.26813,0.27663,212952693
1994-08-31,0.27486,0.2855,0.27303,0.27602,411496349
1994-09-01,0.27016,0.27303,0.26417,0.2672,238928306
1994-09-02,0.26905,0.27113,0.2672,0.27016,118481749
1994-09-06,0.26905,0.2718,0.2672,0.27147,106928279
1994-09-07,0.2718,0.27941,0.27016,0.27568,238469791
1994-09-08,0.27486,0.27663,0.2718,0.27568,185771958
1994-09-09,0.27303,0.27486,0.27016,0.27303,183898850
1994-09-12,0.2718,0.27303,0.27016,0.27303,105893468
1994-09-13,0.27303,0.27663,0.2718,0.27363,121900566
1994-09-14,0.2718,0.27303,0.2672,0.26813,115888030
1994-09-15,0.26813,0.27568,0.26813,0.27486,302865184
1994-09-16,0.27396,0.28426,0.27113,0.27794,425892322
1994-09-19,0.27794,0.28061,0.27113,0.27113,203914312
1994-09-20,0.26813,0.27016,0.26263,0.26385,230702050
1994-09-21,0.26319,0.26417,0.25772,0.26049,274662757
1994-09-22,0.26135,0.26135,0.25649,0.25864,171035453
1994-09-23,0.25864,0.26319,0.25864,0.25892,155408160
1994-09-26,0.25864,0.26319,0.25649,0.25892,165730331
1994-09-27,0.25772,0.26049,0.25499,0.25864,127585698
1994-09-28,0.25959,0.26263,0.25649,0.25864,95047330
1994-09-29,0.25772,0.26263,0.25499,0.26049,127926180
1994-09-30,0.26049,0.26319,0.25649,0.25714,83860648
1994-10-03,0.25649,0.25772,0.24799,0.25286,151570111
1994-10-04,0.25376,0.25959,0.25196,0.25772,189924426
1994-10-05,0.25649,0.29098,0.25499,0.2892,830157901
1994-10-06,0.2855,0.28612,0.27486,0.27663,616262076
1994-10-07,0.27568,0.28306,0.27113,0.28242,426180474
1994-10-10,0.28338,0.30227,0.28242,0.29672,612162089
1994-10-11,0.31603,0.31973,0.30081,0.30227,985133861
1994-10-12,0.30227,0.32522,0.29866,0.32158,698603300
1994-10-13,0.32522,0.32733,0.30988,0.31392,614375851
1994-10-14,0.31697,0.32063,0.31215,0.31392,205905364
1994-10-17,0.31215,0.31697,0.29672,0.30353,355536886
1994-10-18,0.30988,0.31761,0.30893,0.31477,548159641
1994-10-19,0.31302,0.32158,0.31302,0.31477,410618674
1994-10-20,0.31477,0.3194,0.30893,0.31302,255131914
1994-10-21,0.31117,0.32639,0.31117,0.32522,377425518
1994-10-24,0.32639,0.32924,0.31973,0.32249,239177209
1994-10-25,0.31761,0.32522,0.31697,0.32522,352602647
1994-10-26,0.32522,0.33007,0.32522,0.33007,230138786
1994-10-27,0.33007,0.33409,0.32427,0.32639,186440076
1994-10-28,0.3237,0.32733,0.31875,0.32158,319671390
1994-10-31,0.32063,0.33136,0.31697,0.32957,416251321
1994-11-01,0.32733,0.33193,0.3237,0.32924,255079538
1994-11-02,0.32924,0.33007,0.31603,0.31603,255839283
1994-11-03,0.31875,0.32063,0.31302,0.31697,129262318
1994-11-04,0.31697,0.31761,0.30547,0.30839,224610883
1994-11-07,0.30839,0.31477,0.30626,0.31117,132209650
1994-11-08,0.30988,0.32522,0.30722,0.32249,408142983
1994-11-09,0.32639,0.32831,0.31302,0.31761,475236812
1994-11-10,0.31875,0.31973,0.31302,0.31542,178921122
1994-11-11,0.31477,0.31697,0.31302,0.31392,72831223
1994-11-14,0.31477,0.32639,0.31477,0.32427,163306977
1994-11-15,0.32427,0.32831,0.31477,0.31603,196041790
1994-11-16,0.31117,0.3173,0.30988,0.31252,219174805
1994-11-17,0.31215,0.31302,0.30447,0.30547,175947625
1994-11-18,0.30547,0.30893,0.30227,0.30547,171965483
1994-11-21,0.30547,0.30722,0.29012,0.29098,236950369
1994-11-22,0.28826,0.29866,0.28426,0.2855,262375789
1994-11-23,0.28242,0.2892,0.27794,0.28156,383398708
1994-11-25,0.28156,0.28826,0.28061,0.28826,98505556
1994-11-28,0.28702,0.29188,0.28492,0.28889,162193521
1994-11-29,0.29012,0.29383,0.28826,0.29188,168572801
1994-11-30,0.29318,0.30081,0.28242,0.28426,364942057
1994-12-01,0.28242,0.28702,0.27486,0.27602,361771992
1994-12-02,0.27849,0.28061,0.2718,0.27906,201464762
1994-12-05,0.27849,0.2855,0.27568,0.28369,210843703
1994-12-06,0.28242,0.29318,0.28156,0.28676,278461480
1994-12-07,0.28644,0.28889,0.27538,0.27941,160582321
1994-12-08,0.28156,0.28242,0.27303,0.27396,198661555
1994-12-09,0.27396,0.27794,0.26535,0.27663,304934819
1994-12-12,0.27794,0.28061,0.27113,0.27849,262074479
1994-12-13,0.27941,0.28186,0.27663,0.27794,139414146
1994-12-14,0.27849,0.29098,0.27849,0.2892,364234621
1994-12-15,0.29012,0.29318,0.28156,0.28338,266187578
1994-12-16,0.28426,0.28826,0.28061,0.28426,210267372
1994-12-19,0.28426,0.30081,0.28426,0.29866,389254022
1994-12-20,0.29866,0.29954,0.29318,0.29383,204844369
1994-12-21,0.2892,0.29383,0.28644,0.29318,184134643
1994-12-22,0.29383,0.29672,0.29188,0.29479,155643915
1994-12-23,0.29383,0.30081,0.29383,0.29672,109810118
1994-12-27,0.29954,0.30353,0.29672,0.29866,95807120
1994-12-28,0.29866,0.29954,0.29188,0.29866,104282284
1994-12-29,0.29954,0.30447,0.29866,0.30174,141916086
1994-12-30,0.30081,0.30447,0.29584,0.29766,85484997
1995-01-03,0.29672,0.29672,0.2892,0.29318,121481485
1995-01-04,0.29479,0.30227,0.29479,0.30081,185588598
1995-01-05,0.29954,0.30081,0.29584,0.29672,86126814
1995-01-06,0.31761,0.32924,0.31392,0.32063,1259180948
1995-01-09,0.31761,0.31973,0.31302,0.31455,320562121
1995-01-10,0.31477,0.3359,0.31477,0.33349,719037964
1995-01-11,0.33409,0.36706,0.32581,0.35697,1021994849
1995-01-12,0.35202,0.35422,0.34165,0.34659,645342190
1995-01-13,0.35202,0.35202,0.33898,0.34255,410959289
1995-01-16,0.34255,0.34541,0.33767,0.3396,221021796
1995-01-17,0.3396,0.34751,0.33678,0.34351,386083971
1995-01-18,0.34351,0.3481,0.34165,0.3481,149303983
1995-01-19,0.34751,0.35117,0.34351,0.35028,367588005
1995-01-20,0.35879,0.35879,0.32427,0.32522,1169988928
1995-01-23,0.31973,0.32522,0.31302,0.32249,466119758
1995-01-24,0.32249,0.3237,0.31603,0.31761,255079538
1995-01-25,0.30174,0.32063,0.30174,0.31269,604747944
1995-01-26,0.31215,0.31697,0.29954,0.30174,288167946
1995-01-27,0.30447,0.30839,0.29766,0.30447,349196806
1995-01-30,0.30626,0.30893,0.30447,0.30626,269685115
1995-01-31,0.30893,0.31215,0.30547,0.30839,248857476
1995-02-01,0.31117,0.31117,0.30447,0.30626,185221814
1995-02-02,0.30626,0.31973,0.30626,0.31761,238103019
1995-02-03,0.32063,0.32158,0.30839,0.30893,373338585
1995-02-06,0.31117,0.31117,0.30174,0.30893,284238192
1995-02-07,0.30839,0.31302,0.30547,0.31179,235784491
1995-02-08,0.31302,0.3237,0.31215,0.32311,471176008
1995-02-09,0.32158,0.33504,0.32158,0.33287,556006038
1995-02-10,0.33287,0.33709,0.33136,0.33409,410474653
1995-02-13,0.3322,0.3396,0.33007,0.33409,331421311
1995-02-14,0.33409,0.33678,0.32522,0.32761,193696941
1995-02-15,0.33007,0.3322,0.32427,0.32492,215755964
1995-02-16,0.32924,0.33007,0.32522,0.32957,255878587
1995-02-17,0.32733,0.32831,0.32427,0.32427,142440061
1995-02-21,0.32522,0.32639,0.31215,0.31302,352720509
1995-02-22,0.30988,0.31302,0.30626,0.31179,343171234
1995-02-23,0.31392,0.31973,0.30547,0.30664,368072687
1995-02-24,0.30626,0.30839,0.29383,0.29766,665265968
1995-02-27,0.29188,0.29766,0.29098,0.29188,314392428
1995-02-28,0.29383,0.30447,0.29012,0.30174,260777656
1995-03-01,0.30353,0.30626,0.30109,0.30547,262506739
1995-03-02,0.30626,0.31117,0.30353,0.30547,314313859
1995-03-03,0.30353,0.31056,0.30174,0.30722,170485324
1995-03-06,0.30353,0.30547,0.30174,0.30353,155224769
1995-03-07,0.30447,0.30447,0.29188,0.29251,176353700
1995-03-08,0.29584,0.30626,0.28826,0.30201,426743812
1995-03-09,0.30447,0.30839,0.30081,0.30353,230033951
1995-03-10,0.30227,0.30839,0.30081,0.30174,160713349
1995-03-13,0.30227,0.30227,0.29012,0.29098,380988449
1995-03-14,0.29188,0.29188,0.26319,0.2672,851286909
1995-03-15,0.27113,0.27663,0.26629,0.2672,854915266
1995-03-16,0.26905,0.27486,0.2672,0.26905,370443616
1995-03-17,0.27113,0.27113,0.26629,0.26813,252210846
1995-03-20,0.26813,0.2718,0.2672,0.26905,222082815
1995-03-21,0.27113,0.28061,0.26905,0.27663,357148031
1995-03-22,0.27663,0.30174,0.27663,0.29068,560394259
1995-03-23,0.2892,0.29012,0.28216,0.28338,198936596
1995-03-24,0.2855,0.2892,0.28426,0.28826,149840992
1995-03-27,0.28702,0.28702,0.27941,0.28369,167014041
1995-03-28,0.27663,0.27762,0.26049,0.26263,806762911
1995-03-29,0.25959,0.26629,0.25864,0.26263,581130209
1995-03-30,0.26417,0.27113,0.26319,0.27016,319776153
1995-03-31,0.26813,0.2718,0.26535,0.26905,214314986
1995-04-03,0.27113,0.27303,0.26813,0.27113,180466829
1995-04-04,0.27303,0.27396,0.25649,0.25864,500806262
1995-04-05,0.26049,0.26535,0.25772,0.26535,309768435
1995-04-06,0.28426,0.29012,0.27113,0.28061,845392288
1995-04-07,0.28242,0.28338,0.27663,0.28061,345869635
1995-04-10,0.28156,0.28242,0.27568,0.27941,137776737
1995-04-11,0.28061,0.2892,0.27941,0.28826,250887782
1995-04-12,0.29188,0.30227,0.2855,0.29766,555206967
1995-04-13,0.29954,0.29954,0.2892,0.29188,203927434
1995-04-17,0.29098,0.30081,0.2892,0.29318,244220344
1995-04-18,0.29383,0.29479,0.28644,0.28644,270326933
1995-04-19,0.28644,0.28644,0.2718,0.27794,326810418
1995-04-20,0.28338,0.29383,0.27941,0.28702,385376702
1995-04-21,0.28426,0.30174,0.28338,0.29866,779660781
1995-04-24,0.29766,0.30227,0.29383,0.29766,318400764
1995-04-25,0.29866,0.30081,0.28426,0.28826,320038201
1995-04-26,0.28702,0.29584,0.2855,0.29188,269514788
1995-04-27,0.29383,0.29383,0.28826,0.2892,163582087
1995-04-28,0.29012,0.29318,0.28644,0.29188,228435879
1995-05-01,0.29188,0.29584,0.29012,0.29188,208132203
1995-05-02,0.29188,0.29318,0.28644,0.29098,140357281
1995-05-03,0.29188,0.29479,0.29012,0.29098,197403976
1995-05-04,0.29188,0.30447,0.29012,0.29383,355130742
1995-05-05,0.29584,0.29866,0.29098,0.29672,243277254
1995-05-08,0.30447,0.31302,0.30353,0.30893,452588335
1995-05-09,0.30988,0.31603,0.30547,0.31477,377687507
1995-05-10,0.31697,0.31973,0.31117,0.31638,321714864
1995-05-11,0.31761,0.31761,0.30839,0.31302,612410939
1995-05-12,0.31215,0.33349,0.30893,0.33287,757824504
1995-05-15,0.32924,0.33409,0.32427,0.33287,460054855
1995-05-16,0.32924,0.33898,0.32427,0.33409,388900340
1995-05-17,0.33409,0.33898,0.3322,0.3359,307764276
1995-05-18,0.33678,0.33678,0.33007,0.33136,434577041
1995-05-19,0.32733,0.33409,0.32522,0.32639,377294496
1995-05-22,0.32427,0.33678,0.32249,0.33678,434943832
1995-05-23,0.33678,0.33898,0.3322,0.33504,323574896
1995-05-24,0.33409,0.33767,0.32733,0.3322,309545793
1995-05-25,0.33007,0.3359,0.32831,0.33136,213869658
1995-05-26,0.32831,0.32924,0.32249,0.32581,133977959
1995-05-30,0.32522,0.32733,0.31697,0.32063,229680282
1995-05-31,0.32158,0.32158,0.31302,0.3173,186584158
1995-06-01,0.31973,0.32427,0.31875,0.3219,218388869
1995-06-02,0.31973,0.3237,0.31697,0.32158,123616547
1995-06-05,0.3237,0.3322,0.32158,0.3322,297835152
1995-06-06,0.33287,0.33898,0.3322,0.3359,368727688
1995-06-07,0.33678,0.33678,0.32924,0.32924,145636201
1995-06-08,0.33136,0.33136,0.32158,0.32761,159220052
1995-06-09,0.33287,0.33409,0.32924,0.3322,218270981
1995-06-12,0.3359,0.3396,0.33504,0.33709,248084647
1995-06-13,0.3396,0.34053,0.33504,0.3359,147299781
1995-06-14,0.33504,0.33504,0.33136,0.33287,138064967
1995-06-15,0.33287,0.33409,0.33136,0.33287,108487060
1995-06-16,0.33504,0.3359,0.3322,0.33504,104334616
1995-06-19,0.33504,0.34541,0.3322,0.33898,549155200
1995-06-20,0.35117,0.36453,0.35117,0.36185,863757244
1995-06-21,0.36345,0.38259,0.35697,0.37713,732163288
1995-06-22,0.37406,0.37858,0.37104,0.37501,554276972
1995-06-23,0.37221,0.37406,0.36453,0.37221,271296218
1995-06-26,0.36826,0.37014,0.36345,0.3674,178685366
1995-06-27,0.36185,0.36826,0.35422,0.35422,253913675
1995-06-28,0.35117,0.36278,0.34659,0.35575,311523666
1995-06-29,0.35422,0.3674,0.35117,0.36063,271990522
1995-06-30,0.36063,0.3655,0.35202,0.35454,193552856
1995-07-03,0.35487,0.35971,0.35296,0.35818,46069658
1995-07-05,0.3579,0.3655,0.35487,0.35487,207084247
1995-07-06,0.35487,0.35879,0.34936,0.35879,215310544
1995-07-07,0.3579,0.37599,0.35697,0.37104,452758581
1995-07-10,0.37104,0.38082,0.3674,0.37104,348450229
1995-07-11,0.36453,0.37104,0.35941,0.35971,251097352
1995-07-12,0.36063,0.36646,0.35202,0.35879,331932183
1995-07-13,0.36185,0.37221,0.35971,0.36345,412072684
1995-07-14,0.36185,0.37406,0.35879,0.37221,325055158
1995-07-17,0.37306,0.37987,0.37104,0.37406,264510905
1995-07-18,0.37406,0.37831,0.36453,0.3674,297808932
1995-07-19,0.35879,0.36646,0.34351,0.34751,609385009
1995-07-20,0.35117,0.36185,0.34351,0.35941,387446318
1995-07-21,0.32831,0.34255,0.32831,0.33409,886392540
1995-07-24,0.3359,0.34751,0.33409,0.34659,251018812
1995-07-25,0.35117,0.35422,0.3481,0.34936,308209691
1995-07-26,0.35296,0.35296,0.34659,0.34659,200521612
1995-07-27,0.34751,0.36278,0.34751,0.35758,380320413
1995-07-28,0.35697,0.36063,0.34351,0.34751,305183760
1995-07-31,0.34751,0.3481,0.34165,0.34351,185405240
1995-08-01,0.34255,0.34255,0.3322,0.3322,246682973
1995-08-02,0.33504,0.34351,0.33409,0.33898,321780374
1995-08-03,0.33678,0.3481,0.33504,0.34351,250206669
1995-08-04,0.34351,0.34452,0.33409,0.33767,224925293
1995-08-07,0.33678,0.34053,0.32924,0.33136,226615090
1995-08-08,0.33287,0.33409,0.3237,0.32427,274374583
1995-08-09,0.32522,0.33409,0.32427,0.32924,431590460
1995-08-10,0.32924,0.33007,0.32522,0.32639,191836920
1995-08-11,0.32733,0.32924,0.31973,0.32895,242019695
1995-08-14,0.32831,0.33409,0.32733,0.33136,195792815
1995-08-15,0.33504,0.33678,0.32924,0.33646,371766689
1995-08-16,0.3359,0.3396,0.33287,0.3396,342254346
1995-08-17,0.34053,0.34751,0.33678,0.34053,288757417
1995-08-18,0.34255,0.34452,0.33409,0.34255,282050626
1995-08-21,0.34255,0.34659,0.33678,0.33678,317863722
1995-08-22,0.33898,0.34452,0.33678,0.34165,253848228
1995-08-23,0.34255,0.35028,0.34053,0.34751,296839558
1995-08-24,0.3481,0.35296,0.34751,0.34936,336752666
1995-08-25,0.35028,0.35028,0.34053,0.34165,157124138
1995-08-28,0.34255,0.34351,0.32831,0.32831,284251332
1995-08-29,0.32831,0.33007,0.32427,0.32924,370823483
1995-08-30,0.33007,0.33409,0.32924,0.33136,179497508
1995-08-31,0.33136,0.3322,0.32831,0.32831,102762709
1995-09-01,0.32831,0.3322,0.32733,0.32761,115062853
1995-09-05,0.3322,0.3322,0.32639,0.3322,210490035
1995-09-06,0.33504,0.33709,0.3322,0.33409,234802055
1995-09-07,0.3359,0.34596,0.33409,0.34165,306808019
1995-09-08,0.34165,0.34255,0.3396,0.34165,204412057
1995-09-11,0.34255,0.34751,0.33767,0.33767,201739874
1995-09-12,0.3396,0.34255,0.32522,0.32761,381577891
1995-09-13,0.32733,0.33136,0.32063,0.3237,377477859
1995-09-14,0.31603,0.31761,0.30353,0.30547,643914384
1995-09-15,0.2855,0.30447,0.27113,0.27396,1417470959
1995-09-18,0.27794,0.28126,0.27396,0.28006,726871214
1995-09-19,0.28061,0.28338,0.27568,0.28061,573113539
1995-09-20,0.28426,0.2855,0.27849,0.27941,376377496
1995-09-21,0.27849,0.28644,0.27794,0.28242,406230500
1995-09-22,0.28156,0.28426,0.27794,0.28306,466237688
1995-09-25,0.29188,0.29188,0.2855,0.28644,368662198
1995-09-26,0.28826,0.2892,0.28338,0.2855,293446885
1995-09-27,0.28644,0.28644,0.26535,0.27663,527751203
1995-09-28,0.27849,0.2892,0.27849,0.28826,387341550
1995-09-29,0.29012,0.29188,0.28156,0.28426,331473703
1995-10-02,0.28826,0.29383,0.28644,0.28702,458469884
1995-10-03,0.29098,0.29383,0.28338,0.28702,338966368
1995-10-04,0.27941,0.28242,0.27486,0.27794,312008385
1995-10-05,0.27663,0.27941,0.27396,0.27849,285456488
1995-10-06,0.28061,0.28242,0.2718,0.27241,361444528
1995-10-09,0.27016,0.27303,0.26263,0.26595,435742868
1995-10-10,0.26263,0.2672,0.25649,0.26477,468137099
1995-10-11,0.26905,0.2718,0.26049,0.26629,389319558
1995-10-12,0.2672,0.27016,0.26535,0.26957,189531446
1995-10-13,0.27303,0.28156,0.27113,0.27486,275068833
